,Unnamed: 0,userId,movieId,rating,timestamp
18578,18578,95397,101640,5.0,1500963499
18579,18579,95397,121302,5.0,1500838374
18580,18580,95427,991,5.0,1516205897
18581,18581,95427,37731,5.0,1484685101
18582,18582,95427,93855,5.0,1485619366
18583,18583,95427,1061,5.0,1484682164
18584,18584,95427,4881,5.0,1484683088
18585,18585,95494,86892,5.0,1506291437
18586,18586,95494,52328,5.0,1507531255
18587,18587,95494,30793,5.0,1507126120
18588,18588,95494,55765,5.0,1507531527
18589,18589,95494,45499,5.0,1508794182
18590,18590,95504,902,5.0,1520763454
18591,18591,95504,140110,5.0,1520763463
18592,18592,95504,106918,5.0,1520708716
18593,18593,95504,1784,5.0,1509294788
18594,18594,95504,97752,5.0,1494258963
18595,18595,95536,65577,5.0,1514574343
18596,18596,95536,27731,5.0,1514574178
18597,18597,95536,64993,5.0,1514572657
18598,18598,95536,101962,5.0,1514572462
18599,18599,95536,83132,5.0,1514572271
18600,18600,95541,5470,5.0,1521638703
18601,18601,95541,47714,5.0,1521649911
18602,18602,95541,2436,5.0,1521718982
18603,18603,95541,5021,5.0,1521720755
18604,18604,95541,113252,5.0,1521638519
18605,18605,95561,104390,5.0,1486067342
18606,18606,95561,156921,5.0,1481237928
18607,18607,95561,50005,5.0,1481291261
18608,18608,95561,5772,5.0,1481236583
18609,18609,95561,48082,5.0,1481238446
18610,18610,95566,84374,5.0,1515463015
18611,18611,95566,70183,5.0,1515536733
18612,18612,95566,88405,5.0,1515031530
18613,18613,95566,74789,5.0,1515029949
18614,18614,95566,103141,5.0,1517507119
18615,18615,95591,154358,5.0,1495930228
18616,18616,95591,134881,5.0,1517619284
18617,18617,95591,8981,5.0,1533950933
18618,18618,95591,55276,5.0,1487652009
18619,18619,95591,182715,5.0,1533940885
18620,18620,95604,180151,5.0,1510142285
18621,18621,95604,160559,5.0,1510126603
18622,18622,95604,165407,5.0,1511214952
18623,18623,95604,172429,5.0,1510119749
18624,18624,95604,32906,5.0,1511305196
18625,18625,95626,122914,5.0,1537728068
18626,18626,95626,44225,5.0,1537830214
18627,18627,95626,57951,5.0,1537828698
18628,18628,95626,3986,5.0,1536342136
18629,18629,95626,53464,5.0,1536342703
18630,18630,95683,6323,5.0,1475618349
18631,18631,95683,3967,5.0,1475618380
18632,18632,95683,4148,5.0,1475618117
18633,18633,95683,8957,5.0,1475618320
18634,18634,95683,500,5.0,1475618269
18635,18635,95703,1388,5.0,1517088630
18636,18636,95703,6946,5.0,1517088702
18637,18637,95703,71573,5.0,1517087877
18638,18638,95703,3991,5.0,1517087341
18639,18639,95703,376,5.0,1517096071
18640,18640,95708,117867,5.0,1484089466
18641,18641,95708,85881,5.0,1484089397
18642,18642,95708,96655,5.0,1485228732
18643,18643,95708,95088,5.0,1484089577
18644,18644,95708,720,5.0,1484089349
18645,18645,95737,26055,5.0,1520082237
18646,18646,95737,26581,5.0,1520082815
18647,18647,95737,99986,5.0,1520082614
18648,18648,95737,73460,5.0,1518499401
18649,18649,95737,146342,5.0,1520175483
18650,18650,95785,168326,5.0,1506822755
18651,18651,95785,1307,5.0,1506823020
18652,18652,95785,2012,5.0,1506823017
18653,18653,95785,2115,5.0,1506822993
18654,18654,95785,3114,5.0,1506822930
18655,18655,95809,105355,5.0,1505625570
18656,18656,95809,104211,5.0,1505625424
18657,18657,95809,106918,5.0,1505625412
18658,18658,95809,80549,5.0,1505625334
18659,18659,95809,174055,5.0,1505626290
18660,18660,95811,2194,5.0,1538280758
18661,18661,95811,2268,5.0,1538280737
18662,18662,95811,5445,5.0,1538283097
18663,18663,95811,49272,5.0,1538277109
18664,18664,95811,1240,5.0,1538281006
18665,18665,95836,49396,5.0,1479638443
18666,18666,95836,135567,5.0,1479637868
18667,18667,95836,62434,5.0,1479638463
18668,18668,95836,42725,5.0,1479626460
18669,18669,95836,292,5.0,1479612330
18670,18670,95881,5010,5.0,1522674202
18671,18671,95881,48385,5.0,1522674225
18672,18672,95881,56174,5.0,1522674209
18673,18673,95881,51662,5.0,1522674152
18674,18674,95881,177593,5.0,1522673916
18675,18675,95891,647,5.0,1484589406
18676,18676,95891,2921,5.0,1484589504
18677,18677,95891,786,5.0,1484528934
18678,18678,95891,832,5.0,1484528956
18679,18679,95891,25,5.0,1484528805
18680,18680,95895,6564,5.0,1484328336
18681,18681,95895,53129,5.0,1484327659
18682,18682,95895,132480,5.0,1484328365
18683,18683,95895,68554,5.0,1484326661
18684,18684,95895,52604,5.0,1484327510
18685,18685,95972,282,5.0,1481527920
18686,18686,95972,2183,5.0,1481527378
18687,18687,95972,971,5.0,1481527504
18688,18688,95972,2366,5.0,1481527258
18689,18689,95972,933,5.0,1481527218
18690,18690,96027,112512,5.0,1499629157
18691,18691,96027,162982,5.0,1499630366
18692,18692,96027,99149,5.0,1499629744
18693,18693,96027,31364,5.0,1499641687
18694,18694,96027,112290,5.0,1499629108
18695,18695,96112,2699,5.0,1508887276
18696,18696,96112,933,5.0,1508887649
18697,18697,96112,1287,5.0,1508887767
18698,18698,96112,969,5.0,1508887653
18699,18699,96112,8970,5.0,1508887668
18700,18700,96125,594,5.0,1490573320
18701,18701,96125,2078,5.0,1490573343
18702,18702,96125,2081,5.0,1490573293
18703,18703,96125,116823,5.0,1490573301
18704,18704,96125,118696,5.0,1490573248
18705,18705,96200,1290,5.0,1522613890
18706,18706,96200,3591,5.0,1522613883
18707,18707,96200,2146,5.0,1522527607
18708,18708,96200,2463,5.0,1522614125
18709,18709,96200,149354,5.0,1522527300
18710,18710,96207,7657,5.0,1482356901
18711,18711,96207,2533,5.0,1482354887
18712,18712,96207,7951,5.0,1482356691
18713,18713,96207,2530,5.0,1482357165
18714,18714,96207,141544,5.0,1482357137
18715,18715,96229,45447,5.0,1482775578
18716,18716,96229,2628,5.0,1482764251
18717,18717,96229,5378,5.0,1482775851
18718,18718,96229,114935,5.0,1482764100
18719,18719,96229,117176,5.0,1482764101
18720,18720,96231,155595,5.0,1498418840
18721,18721,96231,92509,5.0,1521892881
18722,18722,96231,30749,5.0,1520099821
18723,18723,96231,36529,5.0,1519660240
18724,18724,96231,8529,5.0,1498418769
18725,18725,96258,5283,5.0,1475424580
18726,18726,96258,54648,5.0,1475423442
18727,18727,96258,119141,5.0,1475424917
18728,18728,96258,94677,5.0,1475423807
18729,18729,96258,79592,5.0,1475424367
18730,18730,96269,70208,5.0,1480623605
18731,18731,96269,1754,5.0,1480623526
18732,18732,96269,69524,5.0,1480625127
18733,18733,96269,90746,5.0,1483382193
18734,18734,96269,2003,5.0,1480625171
18735,18735,96279,45880,5.0,1489203739
18736,18736,96279,3615,5.0,1489196761
18737,18737,96279,6753,5.0,1489196859
18738,18738,96279,6765,5.0,1489203519
18739,18739,96279,8965,5.0,1489196819
18740,18740,96335,100196,5.0,1481723388
18741,18741,96335,6296,5.0,1481723770
18742,18742,96335,118888,5.0,1481723324
18743,18743,96335,69524,5.0,1481723314
18744,18744,96335,4002,5.0,1481723295
18745,18745,96365,144138,5.0,1481661095
18746,18746,96365,91414,5.0,1498042248
18747,18747,96365,1713,5.0,1493704774
18748,18748,96365,2123,5.0,1493705115
18749,18749,96365,2141,5.0,1493705111
18750,18750,96368,54272,5.0,1486213458
18751,18751,96368,94777,5.0,1486214224
18752,18752,96368,6863,5.0,1486213302
18753,18753,96368,5349,5.0,1486213201
18754,18754,96368,8641,5.0,1486213469
18755,18755,96369,190555,5.0,1537237806
18756,18756,96369,189203,5.0,1537237796
18757,18757,96369,6713,5.0,1537237144
18758,18758,96369,2810,5.0,1537236989
18759,18759,96369,178061,5.0,1537238277
18760,18760,96374,82,5.0,1528337611
18761,18761,96374,800,5.0,1528661432
18762,18762,96374,290,5.0,1519760218
18763,18763,96374,45,5.0,1528337427
18764,18764,96374,3074,5.0,1536349526
18765,18765,96388,46972,5.0,1497105401
18766,18766,96388,103253,5.0,1497105519
18767,18767,96388,53972,5.0,1497105308
18768,18768,96388,149406,5.0,1497227776
18769,18769,96388,111360,5.0,1497105556
18770,18770,96410,60753,5.0,1476735819
18771,18771,96410,3717,5.0,1476735370
18772,18772,96410,106002,5.0,1476449647
18773,18773,96410,2628,5.0,1476735872
18774,18774,96410,5378,5.0,1476735191
18775,18775,96426,3176,5.0,1518722023
18776,18776,96426,3081,5.0,1518722015
18777,18777,96426,2396,5.0,1518721866
18778,18778,96426,2712,5.0,1518721972
18779,18779,96426,500,5.0,1518721614
18780,18780,96437,61729,5.0,1503629314
18781,18781,96437,44709,5.0,1502774100
18782,18782,96437,49910,5.0,1502063885
18783,18783,96437,98604,5.0,1500911279
18784,18784,96437,143245,5.0,1498122885
18785,18785,96465,215,5.0,1529717124
18786,18786,96465,2291,5.0,1529717306
18787,18787,96465,69757,5.0,1529717116
18788,18788,96465,4848,5.0,1529716413
18789,18789,96465,2019,5.0,1529716091
18790,18790,96472,2567,5.0,1524418862
18791,18791,96472,696,5.0,1524418857
18792,18792,96472,90730,5.0,1524418854
18793,18793,96472,7102,5.0,1524418876
18794,18794,96472,7019,5.0,1524418877
18795,18795,96480,133802,5.0,1489820504
18796,18796,96480,118898,5.0,1534823044
18797,18797,96480,174909,5.0,1523158932
18798,18798,96480,174727,5.0,1531707676
18799,18799,96480,88235,5.0,1489820489
18800,18800,96497,34332,5.0,1528604465
18801,18801,96497,65585,5.0,1528604181
18802,18802,96497,179119,5.0,1528605556
18803,18803,96497,39435,5.0,1528605117
18804,18804,96497,1569,5.0,1528605275
18805,18805,96546,54256,5.0,1518587050
18806,18806,96546,146656,5.0,1518586679
18807,18807,96546,2804,5.0,1518586956
18808,18808,96546,4816,5.0,1518586484
18809,18809,96546,61132,5.0,1518586306
18810,18810,96570,7827,5.0,1497620600
18811,18811,96570,64983,5.0,1497620806
18812,18812,96570,2278,5.0,1497620668
18813,18813,96570,90439,5.0,1497620562
18814,18814,96570,1101,5.0,1497620768
18815,18815,96572,33679,5.0,1487715305
18816,18816,96572,56174,5.0,1487715297
18817,18817,96572,150,5.0,1487715909
18818,18818,96572,84152,5.0,1487715363
18819,18819,96572,1246,5.0,1487715944
18820,18820,96595,177379,5.0,1506964559
18821,18821,96595,5949,5.0,1503827384
18822,18822,96595,110407,5.0,1503847208
18823,18823,96595,118338,5.0,1506879650
18824,18824,96595,173823,5.0,1505146410
18825,18825,96603,185669,5.0,1521774882
18826,18826,96603,2640,5.0,1521687761
18827,18827,96603,136864,5.0,1521774680
18828,18828,96603,60040,5.0,1521774550
18829,18829,96603,344,5.0,1521774939
18830,18830,96619,68159,5.0,1477082803
18831,18831,96619,65230,5.0,1488051503
18832,18832,96619,73290,5.0,1477082055
18833,18833,96619,135436,5.0,1477060383
18834,18834,96619,56587,5.0,1477063693
18835,18835,96634,166291,5.0,1511310663
18836,18836,96634,65188,5.0,1511312033
18837,18837,96634,86781,5.0,1511310569
18838,18838,96634,104944,5.0,1511309846
18839,18839,96634,98961,5.0,1511309807
18840,18840,96643,117590,5.0,1515697333
18841,18841,96643,104211,5.0,1515696910
18842,18842,96643,103335,5.0,1515697279
18843,18843,96643,88163,5.0,1515696869
18844,18844,96643,112175,5.0,1515696992
18845,18845,96709,2863,5.0,1497400489
18846,18846,96709,52579,5.0,1497400416
18847,18847,96709,60487,5.0,1497400501
18848,18848,96709,3545,5.0,1497400451
18849,18849,96709,7154,5.0,1497400235
18850,18850,96778,2353,5.0,1485359189
18851,18851,96778,44199,5.0,1485359523
18852,18852,96778,5690,5.0,1485359470
18853,18853,96778,152970,5.0,1485359220
18854,18854,96778,7099,5.0,1485359468
18855,18855,96783,3252,5.0,1525302082
18856,18856,96783,44665,5.0,1525302134
18857,18857,96783,140174,5.0,1525301625
18858,18858,96783,59369,5.0,1525302000
18859,18859,96783,177593,5.0,1525396229
18860,18860,96787,135,5.0,1502386165
18861,18861,96787,58299,5.0,1502394049
18862,18862,96787,68073,5.0,1502394289
18863,18863,96787,56171,5.0,1502393538
18864,18864,96787,84772,5.0,1502911040
18865,18865,96795,93270,5.0,1487853268
18866,18866,96795,89470,5.0,1478030772
18867,18867,96795,51086,5.0,1480313348
18868,18868,96795,78105,5.0,1480796588
18869,18869,96795,63131,5.0,1475860710
18870,18870,96801,3095,5.0,1512851639
18871,18871,96801,52435,5.0,1512851639
18872,18872,96801,1254,5.0,1512851639
18873,18873,96801,1358,5.0,1512851638
18874,18874,96801,1262,5.0,1512851639
18875,18875,96802,910,5.0,1523023861
18876,18876,96802,3408,5.0,1523023762
18877,18877,96802,2791,5.0,1523023621
18878,18878,96802,1097,5.0,1523023719
18879,18879,96802,1259,5.0,1523023620
18880,18880,96880,2404,5.0,1490368421
18881,18881,96880,2402,5.0,1490368325
18882,18882,96880,3704,5.0,1490368241
18883,18883,96880,2409,5.0,1490368230
18884,18884,96880,27660,5.0,1490368142
18885,18885,96940,57532,5.0,1483899390
18886,18886,96940,27478,5.0,1483899074
18887,18887,96940,27368,5.0,1483899266
18888,18888,96940,152091,5.0,1483899091
18889,18889,96940,59900,5.0,1483899045
18890,18890,96970,508,5.0,1483330811
18891,18891,96970,164909,5.0,1483331433
18892,18892,96970,78499,5.0,1483331281
18893,18893,96970,76093,5.0,1483331278
18894,18894,96970,2324,5.0,1483330542
18895,18895,96976,8607,5.0,1498348916
18896,18896,96976,74553,5.0,1498348886
18897,18897,96976,52885,5.0,1498348501
18898,18898,96976,117444,5.0,1498348500
18899,18899,96976,741,5.0,1498348762
18900,18900,96981,180095,5.0,1536706691
18901,18901,96981,170697,5.0,1536708450
18902,18902,96981,86880,5.0,1536708722
18903,18903,96981,5378,5.0,1536708287
18904,18904,96981,96610,5.0,1536708558
18905,18905,97014,32031,5.0,1523379784
18906,18906,97014,45431,5.0,1523379764
18907,18907,97014,44022,5.0,1523379772
18908,18908,97014,45517,5.0,1523379734
18909,18909,97014,103141,5.0,1523379726
18910,18910,97020,162478,5.0,1537175854
18911,18911,97020,76111,5.0,1536766551
18912,18912,97020,116977,5.0,1536443799
18913,18913,97020,111743,5.0,1536492527
18914,18914,97020,90522,5.0,1536259671
18915,18915,97037,159403,5.0,1482522580
18916,18916,97037,108566,5.0,1505637826
18917,18917,97037,172009,5.0,1514046227
18918,18918,97037,45728,5.0,1483124447
18919,18919,97037,170355,5.0,1515692410
18920,18920,97039,665,5.0,1514499130
18921,18921,97039,308,5.0,1513366905
18922,18922,97039,105355,5.0,1514068631
18923,18923,97039,4873,5.0,1514499104
18924,18924,97039,1227,5.0,1514832628
18925,18925,97052,179119,5.0,1523111942
18926,18926,97052,6281,5.0,1523690555
18927,18927,97052,89904,5.0,1523646705
18928,18928,97052,53953,5.0,1523700886
18929,18929,97052,4018,5.0,1528626888
18930,18930,97064,1029,5.0,1493176162
18931,18931,97064,596,5.0,1493176159
18932,18932,97064,74510,5.0,1493176113
18933,18933,97064,2087,5.0,1493175993
18934,18934,97064,266,5.0,1493175571
18935,18935,97073,3704,5.0,1484896704
18936,18936,97073,37741,5.0,1484896552
18937,18937,97073,2788,5.0,1484871605
18938,18938,97073,3702,5.0,1484841507
18939,18939,97073,1994,5.0,1484813169
18940,18940,97155,5093,5.0,1523717827
18941,18941,97155,135811,5.0,1523718389
18942,18942,97155,26413,5.0,1523718376
18943,18943,97155,128171,5.0,1523717715
18944,18944,97155,185869,5.0,1523905455
18945,18945,97164,173291,5.0,1513197251
18946,18946,97164,969,5.0,1513215084
18947,18947,97164,82461,5.0,1513203782
18948,18948,97164,111781,5.0,1513204129
18949,18949,97164,179819,5.0,1516309268
18950,18950,97273,1262,5.0,1478950087
18951,18951,97273,1148,5.0,1478881461
18952,18952,97273,1204,5.0,1478950114
18953,18953,97273,1225,5.0,1478950829
18954,18954,97273,44555,5.0,1478881766
18955,18955,97326,5048,5.0,1505226704
18956,18956,97326,110655,5.0,1505225993
18957,18957,97326,4368,5.0,1505225951
18958,18958,97326,53993,5.0,1505226419
18959,18959,97326,5942,5.0,1505226702
18960,18960,97337,81788,5.0,1488265245
18961,18961,97337,106002,5.0,1487269902
18962,18962,97337,71838,5.0,1487317193
18963,18963,97337,84954,5.0,1487272063
18964,18964,97337,55908,5.0,1487271966
18965,18965,97361,79226,5.0,1513975936
18966,18966,97361,4296,5.0,1512950544
18967,18967,97361,50685,5.0,1512966513
18968,18968,97361,78703,5.0,1513129852
18969,18969,97361,70567,5.0,1513455462
18970,18970,97380,3624,5.0,1519027438
18971,18971,97380,34319,5.0,1519026801
18972,18972,97380,2167,5.0,1519027443
18973,18973,97380,8371,5.0,1519027422
18974,18974,97380,5574,5.0,1519026742
18975,18975,97428,95441,5.0,1502371621
18976,18976,97428,53519,5.0,1502635092
18977,18977,97428,87869,5.0,1502973212
18978,18978,97428,1090,5.0,1502635105
18979,18979,97428,104211,5.0,1502973195
18980,18980,97435,1777,5.0,1528501914
18981,18981,97435,7293,5.0,1528501933
18982,18982,97435,107406,5.0,1528502100
18983,18983,97435,179819,5.0,1528501392
18984,18984,97435,1259,5.0,1528501586
18985,18985,97451,1393,5.0,1479322488
18986,18986,97451,2671,5.0,1479323105
18987,18987,97451,4014,5.0,1479496225
18988,18988,97451,3408,5.0,1479417384
18989,18989,97451,117176,5.0,1479406417
18990,18990,97475,6100,5.0,1478721423
18991,18991,97475,78034,5.0,1478719004
18992,18992,97475,167858,5.0,1491163112
18993,18993,97475,1057,5.0,1478721398
18994,18994,97475,166285,5.0,1499029869
18995,18995,97578,45208,5.0,1524494428
18996,18996,97578,65088,5.0,1524494222
18997,18997,97578,7161,5.0,1524494409
18998,18998,97578,32017,5.0,1524494414
18999,18999,97578,33646,5.0,1524494193
19000,19000,97607,72131,5.0,1486845141
19001,19001,97607,48982,5.0,1476721234
19002,19002,97607,145839,5.0,1483141735
19003,19003,97607,151455,5.0,1485731272
19004,19004,97607,3825,5.0,1518908189
19005,19005,97615,5568,5.0,1506441584
19006,19006,97615,8,5.0,1493398940
19007,19007,97615,6893,5.0,1506444558
19008,19008,97615,58162,5.0,1493211227
19009,19009,97615,47810,5.0,1527119774
19010,19010,97626,186311,5.0,1533915317
19011,19011,97626,59421,5.0,1535071465
19012,19012,97626,74946,5.0,1534980192
19013,19013,97626,1020,5.0,1534980189
19014,19014,97626,84374,5.0,1535071189
19015,19015,97673,73808,5.0,1496106661
19016,19016,97673,183869,5.0,1534890070
19017,19017,97673,90531,5.0,1496105593
19018,19018,97673,63072,5.0,1496106503
19019,19019,97673,86320,5.0,1496105773
19020,19020,97712,3688,5.0,1491308195
19021,19021,97712,1091,5.0,1491308213
19022,19022,97712,170689,5.0,1491307994
19023,19023,97712,3267,5.0,1491308780
19024,19024,97712,413,5.0,1491308686
19025,19025,97782,380,5.0,1493600409
19026,19026,97782,1645,5.0,1493600525
19027,19027,97782,59369,5.0,1493600283
19028,19028,97782,110,5.0,1493599908
19029,19029,97782,72998,5.0,1493599888
19030,19030,97886,164949,5.0,1517760290
19031,19031,97886,112421,5.0,1517774899
19032,19032,97886,46723,5.0,1517760978
19033,19033,97886,41285,5.0,1517761049
19034,19034,97886,1227,5.0,1517761195
19035,19035,97890,77264,5.0,1529519876
19036,19036,97890,189573,5.0,1529245860
19037,19037,97890,133867,5.0,1528935727
19038,19038,97890,99371,5.0,1529266915
19039,19039,97890,176523,5.0,1528935690
19040,19040,97891,31410,5.0,1479264870
19041,19041,97891,8798,5.0,1479264686
19042,19042,97891,1228,5.0,1479264881
19043,19043,97891,44195,5.0,1479264679
19044,19044,97891,3535,5.0,1479264631
19045,19045,97900,182433,5.0,1524247710
19046,19046,97900,172255,5.0,1524247651
19047,19047,97900,2094,5.0,1524247603
19048,19048,97900,2116,5.0,1524247706
19049,19049,97900,136864,5.0,1524247773
19050,19050,97954,130075,5.0,1495887830
19051,19051,97954,62293,5.0,1495887491
19052,19052,97954,81156,5.0,1495887519
19053,19053,97954,55768,5.0,1495887319
19054,19054,97954,82202,5.0,1495887334
19055,19055,97983,138204,5.0,1523678417
19056,19056,97983,141544,5.0,1523678220
19057,19057,97983,2579,5.0,1523678234
19058,19058,97983,5528,5.0,1523678216
19059,19059,97983,174727,5.0,1523679297
19060,19060,98018,42734,5.0,1514339348
19061,19061,98018,78637,5.0,1514339304
19062,19062,98018,53121,5.0,1514339278
19063,19063,98018,170697,5.0,1514338867
19064,19064,98018,2355,5.0,1514339276
19065,19065,98029,3697,5.0,1486186792
19066,19066,98029,1320,5.0,1486187120
19067,19067,98029,1690,5.0,1486187121
19068,19068,98029,1275,5.0,1486418664
19069,19069,98029,63113,5.0,1486186744
19070,19070,98044,48385,5.0,1505742289
19071,19071,98044,71535,5.0,1505742054
19072,19072,98044,1291,5.0,1505743212
19073,19073,98044,115713,5.0,1505742020
19074,19074,98044,4886,5.0,1505741950
19075,19075,98051,5888,5.0,1510833543
19076,19076,98051,745,5.0,1510831790
19077,19077,98051,102666,5.0,1510833530
19078,19078,98051,7371,5.0,1510831118
19079,19079,98051,1148,5.0,1510832443
19080,19080,98097,68135,5.0,1529095653
19081,19081,98097,68791,5.0,1529095549
19082,19082,98097,69526,5.0,1529095538
19083,19083,98097,79695,5.0,1529095595
19084,19084,98097,87222,5.0,1529095643
19085,19085,98119,142961,5.0,1504083301
19086,19086,98119,60469,5.0,1504083305
19087,19087,98119,104099,5.0,1504083170
19088,19088,98119,171001,5.0,1504083164
19089,19089,98119,177183,5.0,1504084653
19090,19090,98132,46976,5.0,1489291927
19091,19091,98132,3948,5.0,1489291320
19092,19092,98132,56367,5.0,1489291877
19093,19093,98132,2997,5.0,1489291900
19094,19094,98132,1961,5.0,1489291648
19095,19095,98163,86548,5.0,1508106083
19096,19096,98163,148956,5.0,1508106164
19097,19097,98163,69712,5.0,1508106062
19098,19098,98163,94325,5.0,1508106064
19099,19099,98163,51834,5.0,1508105902
19100,19100,98175,107314,5.0,1536788084
19101,19101,98175,8369,5.0,1533683966
19102,19102,98175,170403,5.0,1535640928
19103,19103,98175,133195,5.0,1532649744
19104,19104,98175,81537,5.0,1535641977
19105,19105,98195,48738,5.0,1498169961
19106,19106,98195,31410,5.0,1498170034
19107,19107,98195,33004,5.0,1498169819
19108,19108,98195,1207,5.0,1498170321
19109,19109,98195,1225,5.0,1498170014
19110,19110,98243,42725,5.0,1498917061
19111,19111,98243,146656,5.0,1498918552
19112,19112,98243,266,5.0,1498916972
19113,19113,98243,3253,5.0,1498918411
19114,19114,98243,8917,5.0,1498916310
19115,19115,98261,6371,5.0,1517999463
19116,19116,98261,8968,5.0,1517998897
19117,19117,98261,5879,5.0,1517999049
19118,19118,98261,4771,5.0,1517999382
19119,19119,98261,6541,5.0,1517998145
19120,19120,98273,4980,5.0,1493795285
19121,19121,98273,2021,5.0,1498553248
19122,19122,98273,4571,5.0,1498551458
19123,19123,98273,168612,5.0,1498553225
19124,19124,98273,33162,5.0,1493796354
19125,19125,98356,7007,5.0,1500197086
19126,19126,98356,1921,5.0,1500196939
19127,19127,98356,145,5.0,1500197101
19128,19128,98356,2001,5.0,1500197821
19129,19129,98356,733,5.0,1500213882
19130,19130,98430,167746,5.0,1515822006
19131,19131,98430,168326,5.0,1515822178
19132,19132,98430,1485,5.0,1504503874
19133,19133,98430,3481,5.0,1504503833
19134,19134,98430,2671,5.0,1504502078
19135,19135,98457,26858,5.0,1501276537
19136,19136,98457,117877,5.0,1501276564
19137,19137,98457,74851,5.0,1501332032
19138,19138,98457,5146,5.0,1501332256
19139,19139,98457,48982,5.0,1501276216
19140,19140,98536,71838,5.0,1525553031
19141,19141,98536,36529,5.0,1525552921
19142,19142,98536,163645,5.0,1525552951
19143,19143,98536,59369,5.0,1525552445
19144,19144,98536,595,5.0,1525553411
19145,19145,98558,172501,5.0,1535101289
19146,19146,98558,188307,5.0,1532263833
19147,19147,98558,178667,5.0,1529352920
19148,19148,98558,31435,5.0,1513029774
19149,19149,98558,164949,5.0,1508874168
19150,19150,98564,47384,5.0,1490700627
19151,19151,98564,44949,5.0,1490792830
19152,19152,98564,66304,5.0,1490784165
19153,19153,98564,58972,5.0,1490784302
19154,19154,98564,119182,5.0,1490759918
19155,19155,98566,26540,5.0,1490743766
19156,19156,98566,106895,5.0,1490745229
19157,19157,98566,31950,5.0,1490743586
19158,19158,98566,109153,5.0,1490745244
19159,19159,98566,565,5.0,1490745237
19160,19160,98594,3821,5.0,1516416525
19161,19161,98594,107883,5.0,1516416748
19162,19162,98594,133195,5.0,1516332594
19163,19163,98594,3617,5.0,1516416210
19164,19164,98594,3911,5.0,1516416428
19165,19165,98618,91104,5.0,1507581896
19166,19166,98618,78772,5.0,1507582162
19167,19167,98618,141,5.0,1507581263
19168,19168,98618,67087,5.0,1507582399
19169,19169,98618,130490,5.0,1507582448
19170,19170,98637,1825,5.0,1494778092
19171,19171,98637,37382,5.0,1494670450
19172,19172,98637,7228,5.0,1494700243
19173,19173,98637,4584,5.0,1494777911
19174,19174,98637,6868,5.0,1494769236
19175,19175,98642,187595,5.0,1537703542
19176,19176,98642,8371,5.0,1537703423
19177,19177,98642,5574,5.0,1537703315
19178,19178,98642,106002,5.0,1537703298
19179,19179,98642,111781,5.0,1537703392
19180,19180,98668,4262,5.0,1489691714
19181,19181,98668,1222,5.0,1489691948
19182,19182,98668,1201,5.0,1489691686
19183,19183,98668,1246,5.0,1489691959
19184,19184,98668,1208,5.0,1489691987
19185,19185,98669,54278,5.0,1532033316
19186,19186,98669,502,5.0,1532035344
19187,19187,98669,2429,5.0,1532183885
19188,19188,98669,4613,5.0,1532019271
19189,19189,98669,122466,5.0,1532516701
19190,19190,98689,157196,5.0,1480789162
19191,19191,98689,12,5.0,1480735992
19192,19192,98689,27344,5.0,1480789178
19193,19193,98689,106762,5.0,1480789132
19194,19194,98689,3439,5.0,1480735421
19195,19195,98722,142448,5.0,1502491270
19196,19196,98722,177763,5.0,1511432389
19197,19197,98722,41571,5.0,1511432436
19198,19198,98722,135887,5.0,1502491150
19199,19199,98722,5810,5.0,1511432425
19200,19200,98726,8463,5.0,1484461092
19201,19201,98726,87040,5.0,1500668815
19202,19202,98726,91511,5.0,1497145698
19203,19203,98726,8044,5.0,1502866683
19204,19204,98726,8459,5.0,1484528898
19205,19205,98727,56176,5.0,1509122442
19206,19206,98727,49274,5.0,1509122368
19207,19207,98727,8907,5.0,1509122397
19208,19208,98727,93272,5.0,1509122375
19209,19209,98727,45431,5.0,1509122212
19210,19210,98747,116317,5.0,1532302237
19211,19211,98747,178085,5.0,1513027382
19212,19212,98747,179863,5.0,1534544731
19213,19213,98747,147897,5.0,1491768401
19214,19214,98747,147899,5.0,1491768403
19215,19215,98755,154,5.0,1529102488
19216,19216,98755,7700,5.0,1492386138
19217,19217,98755,1900,5.0,1483173579
19218,19218,98755,668,5.0,1528941551
19219,19219,98755,7116,5.0,1483417278
19220,19220,98761,102160,5.0,1536536839
19221,19221,98761,26555,5.0,1536542502
19222,19222,98761,2261,5.0,1536536841
19223,19223,98761,836,5.0,1536540723
19224,19224,98761,4121,5.0,1536539734
19225,19225,98772,6561,5.0,1477875256
19226,19226,98772,3751,5.0,1477882877
19227,19227,98772,1673,5.0,1525643205
19228,19228,98772,1729,5.0,1525643211
19229,19229,98772,4085,5.0,1477883330
19230,19230,98794,139857,5.0,1511035841
19231,19231,98794,26094,5.0,1511034652
19232,19232,98794,4325,5.0,1511034639
19233,19233,98794,8195,5.0,1511034546
19234,19234,98794,3788,5.0,1511034667
19235,19235,98817,53972,5.0,1477913036
19236,19236,98817,103141,5.0,1477913123
19237,19237,98817,102125,5.0,1477913080
19238,19238,98817,33493,5.0,1477911933
19239,19239,98817,110102,5.0,1477912366
19240,19240,98819,3175,5.0,1476120255
19241,19241,98819,2692,5.0,1476120231
19242,19242,98819,6350,5.0,1476120744
19243,19243,98819,7099,5.0,1476120747
19244,19244,98819,108932,5.0,1476120560
