,movieId,title,genres
5955,86000,Boy (2010),Comedy|Drama
5956,86057,Outrageous Class (Hababam sinifi) (1975),Comedy|Drama
5957,86059,Hop (2011),Animation|Children|Comedy
5958,86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy
5959,86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action
5960,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
5961,86233,New Kids Turbo (2010),Action|Comedy
5962,86279,Into Eternity (2010),Documentary
5963,86293,Arthur (2011),Comedy
5964,86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
5965,86298,Rio (2011),Adventure|Animation|Children|Comedy
5966,86320,Melancholia (2011),Drama|Sci-Fi
5967,86330,Forever Strong (2008),Drama
5968,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
5969,86345,Louis C.K.: Hilarious (2010),Comedy
5970,86347,Louis C.K.: Chewed Up (2008),Comedy
5971,86377,Louis C.K.: Shameless (2007),Comedy
5972,86412,That's What I Am (2011),Children|Comedy
5973,86478,Rabbit Without Ears 2 (Zweiohrküken) (2009),Comedy|Romance
5974,86536,High School (1968),Documentary
5975,86541,To the Sea (Alamar) (2009),Drama
5976,86548,Water for Elephants (2011),Drama|Romance
5977,86574,Foo Fighters: Back and Forth (2011),Documentary|Musical
5978,86593,African Cats (2011),Adventure|Documentary
5979,86628,Kill the Irishman (2011),Action|Crime
5980,86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
5981,86715,Daughters of Darkness (Les lèvres rouges) (1971),Horror
5982,86764,"Asthenic Syndrome, The (Astenicheskiy sindrom) (1990)",Drama
5983,86781,Incendies (2010),Drama|Mystery|War
5984,86817,Something Borrowed (2011),Comedy|Drama|Romance
5985,86833,Bridesmaids (2011),Comedy
5986,86835,Priest (2011),Action|Horror|Sci-Fi|Thriller
5987,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
5988,86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
5989,86884,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama
5990,86892,The Man from Nowhere (2010),Action|Crime|Thriller
5991,86898,"Tree of Life, The (2011)",Drama
5992,86911,"Hangover Part II, The (2011)",Comedy
5993,86922,Nothing to Declare (Rien à déclarer) (2010),Comedy
5994,87004,Pina (2011),Documentary|Musical
5995,87040,"Housemaid, The (Hanyo) (1960)",Crime|Drama|Horror
5996,87049,Frownland (2007),Comedy|Drama
5997,87192,Attack the Block (2011),Action|Comedy|Sci-Fi
5998,87194,The Way (2010),Adventure|Comedy|Drama
5999,87205,"Tunnel, The (2011)",Drama|Horror|Thriller
6000,87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
6001,87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
6002,87234,Submarine (2010),Comedy|Drama|Romance
6003,87298,Everything Must Go (2010),Comedy|Drama
6004,87302,Red White & Blue (2010),Drama|Mystery|Romance
6005,87304,Beginners (2010),Drama
6006,87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
6007,87314,Lottery Ticket (2010),Comedy
6008,87327,Camp de Thiaroye (1989),Drama|War
6009,87356,Pale Flower (Kawaita hana) (1964),Crime|Film-Noir|Thriller
6010,87430,Green Lantern (2011),Action|Adventure|Sci-Fi
6011,87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",Action|Adventure|Fantasy|Sci-Fi
6012,87483,Mr. Popper's Penguins (2011),Comedy
6013,87485,Bad Teacher (2011),Comedy
6014,87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
6015,87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
6016,87589,"Four-Faced Liar, The (2010)",Comedy|Drama|Romance
6017,87660,Too Big to Fail (2011),Drama
6018,87785,Takers (2010),Action|Crime|Thriller
6019,87860,Strapped (2010),Drama
6020,87869,Horrible Bosses (2011),Comedy|Crime
6021,87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
6022,87930,Page One: Inside the New York Times (2011),Documentary
6023,88022,Hot Coffee (2011),Documentary
6024,88059,Bikini Summer (1991),Comedy
6025,88067,"Happiness Is a Warm Blanket, Charlie Brown (2011)",Animation|Comedy
6026,88069,Delhi Belly (2011),Comedy|Crime
6027,88108,Monte Carlo (2011),Adventure|Comedy|Romance
6028,88118,"Perfect Host, The (2010)",Crime|Drama|Thriller
6029,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
6030,88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
6031,88138,Snow Flower and the Secret Fan (2011),Drama
6032,88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
6033,88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
6034,88179,One Day (2011),Drama|Romance
6035,88235,"Guard, The (2011)",Comedy|Crime
6036,88267,Winnie the Pooh (2011),Animation|Children|Comedy
6037,88276,Dry Summer (Susuz yaz) (Reflections) (1964),Drama
6038,88307,"Goalie's Anxiety at the Penalty Kick, The (Die Angst des Tormanns beim Elfmeter) (1972)",Drama
6039,88339,"Four Times, The (Le Quattro Volte) (2010)",Drama
6040,88356,"Smurfs, The (2011)",Animation|Children|Comedy
6041,88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller
6042,88405,Friends with Benefits (2011),Comedy|Romance
6043,88468,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance
6044,88480,Bikini Summer II (1992),Comedy
6045,88564,"Autobiography of Nicolae Ceausescu, The (Autobiografia lui Nicolae Ceausescu) (2010)",Documentary
6046,88570,Welfare (1975),Documentary
6047,88646,"Cairo Station (a.k.a. Iron Gate, The) (Bab el hadid) (1958)",Crime|Drama
6048,88670,Change of Plans (Le code a changé) (2009),Comedy|Drama
6049,88672,Our Idiot Brother (2011),Comedy
6050,88706,Cyberbully (2011),Drama
6051,88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
6052,88785,"Change-Up, The (2011)",Comedy
6053,88810,"Help, The (2011)",Drama
6054,88812,30 Minutes or Less (2011),Action|Comedy|Crime
6055,88835,Glee: The 3D Concert Movie (2011),Documentary|Musical
6056,88837,"Trotsky, The (2009)",Comedy
6057,88889,From Beijing with Love (1994),Action|Comedy
6058,88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy
6059,88932,Final Destination 5 (2011),Horror|Thriller|IMAX
6060,88950,"Conspirator, The (2010)",Drama
6061,88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
6062,88991,Queen to Play (Joueuse) (2009),Drama
6063,89030,Fright Night (2011),Comedy|Horror
6064,89039,Another Earth (2011),Drama|Romance|Sci-Fi
6065,89047,Hesher (2010),Drama
6066,89056,Company: Original Cast Album (1970),Documentary|Musical
6067,89072,Stake Land (2010),Horror
6068,89074,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary
6069,89085,"Debt, The (2011)",Drama|Thriller
6070,89087,Colombiana (2011),Action|Adventure|Drama|Thriller
6071,89090,Bill Cunningham New York (2011),Documentary
6072,89102,Freakonomics (2010),Documentary
6073,89118,"Skin I Live In, The (La piel que habito) (2011)",Drama
6074,89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
6075,89194,Prom (2011),Comedy|Drama
6076,89203,Magic Trip (2011),Documentary
6077,89260,Project Nim (2011),Documentary
6078,89302,Page Eight (2011),Drama|Thriller
6079,89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy
6080,89321,"Future, The (2011)",Drama
6081,89337,"Interrupters, The (2011)",Documentary
6082,89343,Red State (2011),Action|Crime|Horror|Thriller
6083,89356,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy
6084,89386,Pearl Jam Twenty (2011),Documentary|Musical
6085,89449,Beautiful Lies (De vrais mensonges) (Full Treatment) (2010),Comedy|Drama|Romance
6086,89470,Contagion (2011),Sci-Fi|Thriller|IMAX
6087,89480,Sleeping Beauty (2011),Drama
6088,89492,Moneyball (2011),Drama
6089,89535,"Havre, Le (2011)",Comedy|Drama
6090,89554,Zindagi Na Milegi Dobara (2011),Adventure|Comedy|Drama|Romance
6091,89570,Restless (2011),Drama
6092,89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller
6093,89629,Point Blank (À bout portant) (2010),Action|Crime|Thriller
6094,89638,Nothing Personal (2009),Drama
6095,89650,Ironclad (2011),Action|Adventure
6096,89678,Northanger Abbey (2007),Drama|Romance
6097,89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
6098,89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
6099,89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
6100,89761,"Dangerous Method, A (2011)",Drama|Thriller
6101,89774,Warrior (2011),Drama
6102,89804,"Ides of March, The (2011)",Drama
6103,89837,Kill List (2011),Horror|Mystery|Thriller
6104,89840,Killer Elite (2011),Action|Thriller
6105,89846,Bobby Fischer Against the World (2011),Documentary
6106,89864,50/50 (2011),Comedy|Drama
6107,89896,"Turin Horse, The (A Torinói ló) (2011)",Drama
6108,89898,Generation P (2011),Comedy|Drama|Sci-Fi
6109,89900,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama
6110,89904,The Artist (2011),Comedy|Drama|Romance
6111,89945,BlinkyTM (2011),Horror|Sci-Fi
6112,89961,Play (2011),Crime|Drama
6113,89963,"Khroustaliov, My Car! (Khrustalyov, mashinu!) (1998)",Comedy|Drama
6114,90052,"Lizard in a Woman's Skin, A (Lucertola con la pelle di donna, Una) (1971)",Horror|Mystery|Thriller
6115,90057,Take Shelter (2011),Drama
6116,90154,"Caller, The (2011)",Horror|Mystery|Thriller
6117,90170,Monsieur Vincent (1947),Drama
6118,90237,Examined Life (2008),Documentary
6119,90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
6120,90266,Buck (2011),Documentary
6121,90306,"Smiling Madame Beudet, The (La souriante Madame Beudet) (1923)",Drama
6122,90312,Quiet Flows the Don (Tikhiy Don) (1957),Drama|War
6123,90343,Footloose (2011),Comedy|Drama|Musical
6124,90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
6125,90350,Lemmy (2010),Documentary
6126,90357,Tyrannosaur (2011),Drama
6127,90374,Martha Marcy May Marlene (2011),Drama|Thriller
6128,90376,We Need to Talk About Kevin (2011),Drama|Thriller
6129,90403,"Three Musketeers, The (2011)",Action|Adventure
6130,90405,In Time (2011),Crime|Sci-Fi|Thriller
6131,90413,Oranges and Sunshine (2010),Drama
6132,90419,"Pain in the Ass, A (L'emmerdeur) (2008)",Comedy
6133,90428,Margaret (2011),Drama
6134,90430,Carnage (2011),Comedy|Drama
6135,90439,Margin Call (2011),Drama|Thriller
6136,90469,Paranormal Activity 3 (2011),Horror
6137,90474,Polisse (2011),Crime|Drama
6138,90476,"Little Bit of Heaven, A (2011)",Comedy|Drama|Romance
6139,90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller
6140,90524,Abduction (2011),Action|Drama|Mystery|Thriller
6141,90528,This Must Be the Place (2011),Crime|Drama|Thriller
6142,90531,Shame (2011),Drama
6143,90576,What's Your Number? (2011),Comedy|Romance
6144,90578,Dream House (2011),Drama|Mystery|Thriller
6145,90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
6146,90620,Mulan (2009),Action|Adventure|Drama|Romance
6147,90624,Machine Gun Preacher (2011),Action|Crime
6148,90645,Anonymous (2011),Drama
6149,90717,Tower Heist (2011),Action|Comedy|Crime
6150,90719,J. Edgar (2011),Drama
6151,90730,Sometimes They Come Back (1991),Drama|Fantasy|Horror|Thriller
6152,90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
6153,90809,Tomboy (2011),Drama
6154,90843,Lavatory Lovestory (Ubornaya istoriya - lyubovnaya istoriya) (2007),Animation
6155,90866,Hugo (2011),Children|Drama|Mystery
6156,90868,Higher Ground (2011),Drama
6157,90876,"Dark House, The (Dom zly) (2009)",Crime|Drama|Thriller
6158,90888,Immortals (2011),Action|Drama|Fantasy
6159,90914,"Devil's Double, The (2011)",Action|Drama
6160,90929,House of Tolerance (2011),Drama
6161,90943,Into the Abyss (2011),Documentary
6162,90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
6163,91014,Shaolin (Xin shao lin si) (2011),Action|Drama
6164,91035,Wuthering Heights (2011),Drama
6165,91077,"Descendants, The (2011)",Comedy|Drama
6166,91079,Like Crazy (2011),Drama|Romance
6167,91094,"Muppets, The (2011)",Children|Comedy|Musical
6168,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
6169,91126,War Horse (2011),Drama|War
6170,91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller
6171,91199,Weekend (2011),Drama|Romance
6172,91241,Singham (2011),Action|Drama|Romance
6173,91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance
6174,91304,Xtro (1983),Horror|Sci-Fi
6175,91323,"Sitter, The (2011)",Comedy
6176,91325,Extremely Loud and Incredibly Close (2011),Drama
6177,91335,"Gruffalo, The (2009)",Adventure|Animation|Children|Comedy|Drama
6178,91339,"12 Dogs of Christmas, The (2005)",Children
6179,91351,Asterix and the Big Fight (Astérix et le coup du menhir) (1989),Adventure|Animation|Children|Comedy
6180,91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
6181,91371,Rampart (2011),Action|Crime|Drama|Thriller
6182,91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
6183,91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama
6184,91474,Flypaper (2011),Comedy|Crime
6185,91483,Bullet to the Head (2012),Action|Crime|Film-Noir
6186,91485,"Expendables 2, The (2012)",Action|Adventure
6187,91488,"Snowman, The (1982)",Animation|Children|Musical
6188,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
6189,91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi
6190,91511,"Goddess, The (Shen nu) (1934)",Drama
6191,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
6192,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
6193,91548,Life in a Day (2011),Documentary|Drama
6194,91571,Coriolanus (2011),Drama|Thriller
6195,91582,Stagecoach (1966),Western
6196,91589,"Forty-first, The (Sorok pervyy) (1956)",Drama|Romance|War
6197,91597,This Is Not a Film (In film nist) (2011),Documentary
6198,91622,Young Adult (2011),Comedy|Drama
6199,91628,New Year's Eve (2011),Comedy|Romance
6200,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
6201,91653,We Bought a Zoo (2011),Comedy|Drama
6202,91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
6203,91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
6204,91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy
6205,91681,"Julia's Eyes (Ojos de Julia, Los) (2010)",Horror|Thriller
6206,91690,Friends with Kids (2011),Comedy
6207,91694,Intruders (2011),Horror|Thriller
6208,91697,Pitfall (1948),Film-Noir
6209,91762,"Last Lions, The (2011)",Documentary
6210,91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy
6211,91808,Pariah (2011),Drama
6212,91821,"Muppet Family Christmas, A (1987)",Children|Comedy|Musical
6213,91823,Kung Fu Panda Holiday Special (2010),Animation|Children|Comedy
6214,91842,Contraband (2012),Action|Crime|Drama|Thriller
6215,91844,Chak De India! (2007),Drama
6216,91858,"Cow, The (Gaav) (1969)",Drama
6217,91873,Joyful Noise (2012),Comedy|Musical
6218,91886,Dolphin Tale (2011),Children|Drama
6219,91888,Chico & Rita (2010),Animation|Musical|Romance
6220,91890,"Iron Lady, The (2011)",Drama
6221,91902,Elena (2011),Drama
6222,91929,Nostalgia for the Light (Nostalgia de la luz) (2010),Documentary|Drama
6223,91972,"Divide, The (2011)",Thriller
6224,91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
6225,91976,"Grey, The (2012)",Action|Drama
6226,91978,Man on a Ledge (2012),Crime|Thriller
6227,92008,Haywire (2011),Action|Thriller
6228,92048,"Whistleblower, The (2010)",Drama|Thriller
6229,92058,"Human Centipede II (Full Sequence), The (2011)",Horror
6230,92094,Einstein and Eddington (2008),Drama
6231,92118,"Terrorizers, The (Kong bu fen zi) (1986)",Drama
6232,92132,Regeneration (1915),Crime|Drama|Romance
6233,92154,Faust (2011),Drama
6234,92169,Stanley Kubrick's Boxes (2008),Documentary
6235,92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller
6236,92198,Seeking Justice (2011),Action|Drama|Thriller
6237,92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
6238,92234,Red Tails (2012),Action|Adventure|Drama|War
6239,92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
6240,92252,Thunder Soul (2010),Documentary
6241,92259,Intouchables (2011),Comedy|Drama
6242,92264,One for the Money (2012),Action|Comedy|Crime
6243,92307,W.E. (2011),Drama|Romance
6244,92309,"Innkeepers, The (2011)",Horror|Thriller
6245,92391,Grave Encounters (2011),Horror
6246,92420,Chronicle (2012),Action|Sci-Fi|Thriller
6247,92422,"Woman in Black, The (2012)",Drama|Horror|Thriller
6248,92439,"Art of Getting By, The (2011)",Drama|Romance
6249,92507,Safe House (2012),Action|Crime|Mystery|Thriller
6250,92509,"Vow, The (2012)",Drama|Romance
6251,92643,Monsieur Lazhar (2011),Children|Comedy|Drama
6252,92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
6253,92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
6254,92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
6255,92702,Johnny Cash at Folsom Prison (2008),Documentary
6256,92719,Tim and Eric's Billion Dollar Movie (2012),Comedy
6257,92740,Chapiteau-show (Shapito-shou) (2011),Adventure|Comedy
6258,92751,Kokowääh (2011),Comedy
6259,92829,Smokin' Aces 2: Assassins' Ball (2010),Action
6260,92920,"Hunter, The (2011)",Drama
6261,92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
6262,92944,"Monster in Paris, A (Un monstre à Paris) (2011)",Adventure|Animation|Children
6263,92966,Love Wrecked (2005),Comedy|Romance
6264,93014,Perifery (Härmä) (2012),Drama
6265,93136,One of Our Dinosaurs Is Missing (1975),Adventure|Comedy
6266,93142,Wrong Turn 4 (2011),Action|Horror|Thriller
6267,93164,Sleep Tight (Mientras duermes) (2011),Horror|Thriller
6268,93240,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),Animation|Drama|Fantasy
6269,93242,Gone (2012),Drama|Thriller
6270,93265,Courageous (2011),Drama
6271,93267,Flywheel (2003),Drama
6272,93270,Project X (2012),Comedy
6273,93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
6274,93287,"Big Year, The (2011)",Comedy
6275,93297,Act of Valor (2012),Action|Thriller|War
6276,93324,Undefeated (2011),Documentary
6277,93326,This Means War (2012),Action|Comedy|Romance
6278,93330,"Cure, The (1917)",Comedy
6279,93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
6280,93420,"Art of Flight, The (2011)",Adventure|Documentary
6281,93422,Starbuck (2011),Comedy
6282,93432,Forks Over Knives (2011),Documentary
6283,93443,Goon (2011),Comedy|Drama
6284,93467,Listen to Your Heart (2010),Drama|Musical|Romance
6285,93475,"Awakening, The (2011)",Horror|Thriller
6286,93510,21 Jump Street (2012),Action|Comedy|Crime
6287,93563,Lockout (2012),Action|Sci-Fi|Thriller
6288,93570,Bedevilled (Kim Bok-nam salinsageonui jeonmal) (2010),Crime|Drama|Horror
6289,93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller
6290,93610,Space Battleship Yamato (2010),Action|Adventure|Drama
6291,93693,Casa de mi Padre (2012),Comedy
6292,93721,Jiro Dreams of Sushi (2011),Documentary
6293,93729,Pageant (2008),Documentary
6294,93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
6295,93748,Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban) (2009),Action|Animation|Crime|Sci-Fi|Thriller
6296,93750,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost) (2010),Animation|Crime|Mystery|Sci-Fi|Thriller
6297,93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
6298,93805,Iron Sky (2012),Action|Comedy|Sci-Fi
6299,93821,There's Something Wrong with Aunt Diane (2011),Documentary
6300,93831,American Reunion (American Pie 4) (2012),Comedy
6301,93838,The Raid: Redemption (2011),Action|Crime
6302,93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
6303,93842,Delicacy (La délicatesse) (2011),Comedy|Romance
6304,93855,God Bless America (2011),Comedy|Drama
6305,93892,Romantics Anonymous (Les émotifs anonymes) (2010),Comedy|Romance
6306,93933,Footnote (Hearat Shulayim) (2011),Drama
6307,93939,Café de Flore (2011),Drama
6308,93982,"Raven, The (2012)",Mystery|Thriller
6309,94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
6310,94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
6311,94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary
6312,94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
6313,94074,Rush: Beyond the Lighted Stage (2010),Documentary|Musical
6314,94266,"Five-Year Engagement, The (2012)",Comedy|Romance
6315,94278,Muzi v nadeji (2011),Comedy|Drama|Romance
6316,94323,Think Like a Man (2012),Comedy
6317,94325,"Lucky One, The (2012)",Drama
6318,94405,Safe (2012),Action|Crime|Thriller
6319,94469,Red Dog (2011),Comedy|Drama|Romance
6320,94471,Any Questions for Ben? (2012),Comedy|Drama
6321,94478,Dark Shadows (2012),Comedy|Horror|IMAX
6322,94558,Beyond the Black Rainbow (2010),Mystery|Sci-Fi
6323,94663,Vicky Donor (2012),Comedy|Romance
6324,94675,Three Steps Above Heaven (2010),Drama|Romance
6325,94677,"Dictator, The (2012)",Comedy
6326,94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",Adventure|Thriller
6327,94752,Gifted Hands: The Ben Carson Story (2009),Drama
6328,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
6329,94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
6330,94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi
6331,94810,Eva (2011),Drama|Fantasy|Sci-Fi
6332,94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
6333,94841,Hick (2011),Drama|Romance
6334,94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
6335,94896,Bernie (2011),Comedy|Crime|Drama
6336,94900,Desi Boyz (2011),Comedy|Drama
6337,94931,Take This Waltz (2011),Drama|Romance
6338,94939,Sound of Noise (2010),Comedy|Crime|Musical
6339,94953,Wanderlust (2012),Comedy
6340,94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
6341,94969,Kahaani (2012),Crime|Drama|Thriller
6342,94985,Get the Gringo (2012),Action|Crime|Drama|Thriller
6343,95058,Cosmopolis  (2012),Drama
6344,95088,Safety Not Guaranteed (2012),Comedy|Drama
6345,95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
6346,95135,Your Sister's Sister (2011),Comedy|Drama
6347,95137,"Needle, The (Igla) (1988)",Drama|Thriller
6348,95139,"Beekeeper, The (O melissokomos) (1986)",Drama
6349,95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
6350,95167,Brave (2012),Action|Adventure|Animation|Children
6351,95197,Bel Ami (2012),Drama|Romance
6352,95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance
6353,95201,To Rome with Love (2012),Comedy
6354,95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
6355,95218,First Position (2011),Documentary
6356,95237,Detention (2012),Comedy|Horror
6357,95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
6358,95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
6359,95311,Presto (2008),Animation|Children|Comedy|Fantasy
6360,95375,Boundin' (2003),Animation|Children
6361,95441,Ted (2012),Comedy|Fantasy
6362,95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance
6363,95449,Magic Mike (2012),Drama|Romance
6364,95461,Revenge of the Electric Car (2011),Documentary
6365,95488,On the Road (2012),Adventure|Drama
6366,95508,Cleanskin (2012),Crime|Drama|Thriller
6367,95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
6368,95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
6369,95558,Beasts of the Southern Wild (2012),Drama|Fantasy
6370,95567,People Like Us (2012),Drama
6371,95583,Savages (2012),Crime|Drama|Thriller
6372,95615,"Miser, The (L'avare) (1980)",Comedy
6373,95654,Geri's Game (1997),Animation|Children
6374,95720,"Watch, The (2012)",Comedy|Sci-Fi
6375,95742,Someday This Pain Will Be Useful to You (2011),Drama
6376,95744,2 Days in New York (2012),Comedy
6377,95754,From Beginning to End (Do Começo ao Fim) (2009),Drama|Romance
6378,95761,Killer Joe (2011),Crime|Thriller
6379,95804,Wild Bill (2011),Crime|Drama
6380,95856,Knick Knack (1989),Animation|Children
6381,95858,For the Birds (2000),Animation|Children|Comedy
6382,95873,Ruby Sparks (2012),Comedy|Fantasy|Romance
6383,95875,Total Recall (2012),Action|Sci-Fi|Thriller
6384,95939,"Angels' Share, The (2012)",Comedy|Drama
6385,95975,"Necessary Death, A (2008)",Crime|Drama|Thriller
6386,96020,Sidewalls (Medianeras) (2011),Drama
6387,96066,"Love, Wedding, Marriage (2011)",Comedy|Romance
6388,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
6389,96110,"Campaign, The (2012)",Comedy
6390,96121,Hope Springs (2012),Comedy|Drama
6391,96150,"Queen of Versailles, The (2012)",Documentary
6392,96281,ParaNorman (2012),Adventure|Animation|Comedy
6393,96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy
6394,96304,Hara-Kiri: Death of a Samurai (2011),Drama
6395,96306,Goats (2012),Comedy
6396,96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance
6397,96367,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance
6398,96373,Broken (2012),Drama
6399,96411,6 Days to Air: The Making of South Park (2011),Documentary
6400,96417,Premium Rush (2012),Action|Thriller
6401,96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
6402,96432,Lawless (2012),Crime|Drama
6403,96467,Sleepwalk with Me (2012),Comedy|Drama
6404,96488,Searching for Sugar Man (2012),Documentary
6405,96490,"Possession, The (2012)",Horror|Thriller
6406,96530,Conception (2011),Comedy|Romance
6407,96563,Paradise Lost 3: Purgatory (2011),Documentary
6408,96565,Bachelorette (2012),Comedy
6409,96567,"Words, The (2012)",Drama|Romance
6410,96588,Pitch Perfect (2012),Comedy|Musical
