,rating,account_id,deal_id,UnixTime,time
18393,5.0,A9SXQH0UAW5K9,630356027X,1514160000,2017-12-25
18394,5.0,A9SXQH0UAW5K9,B00OV3VGP0,1520121600,2018-03-04
18395,5.0,A9SXQH0UAW5K9,B00S1ITA2W,1514160000,2017-12-25
18396,5.0,A3POOS2BAC2D8U,630356027X,1513900800,2017-12-22
18397,5.0,A3POOS2BAC2D8U,6304411472,1500681600,2017-07-22
18398,5.0,A3POOS2BAC2D8U,B00LH98QTK,1500681600,2017-07-22
18399,5.0,A3POOS2BAC2D8U,B00S1ITA2W,1513900800,2017-12-22
18400,5.0,A3BCZSCZ7DUL5X,630356027X,1513728000,2017-12-20
18401,5.0,A3BCZSCZ7DUL5X,B00NYC65M8,1513728000,2017-12-20
18402,5.0,A3BCZSCZ7DUL5X,B00S1ITA2W,1513728000,2017-12-20
18403,5.0,A1Z8DSFJS4QDBR,630356027X,1513123200,2017-12-13
18404,5.0,A1Z8DSFJS4QDBR,B00005JO28,1521676800,2018-03-22
18405,5.0,A1Z8DSFJS4QDBR,B00S1ITA2W,1513123200,2017-12-13
18406,5.0,A2FR4LFUODW994,630356027X,1512518400,2017-12-06
18407,5.0,A2FR4LFUODW994,B00S1ITA2W,1512518400,2017-12-06
18408,5.0,A2FR4LFUODW994,B01936Q064,1505865600,2017-09-20
18409,5.0,A2FR4LFUODW994,B01BDUS0NY,1512518400,2017-12-06
18410,5.0,A1VXGRXSF5U24M,630356027X,1512259200,2017-12-03
18411,5.0,A1VXGRXSF5U24M,B00S1ITA2W,1512259200,2017-12-03
18412,5.0,A1VXGRXSF5U24M,B01CP0Q8S0,1512259200,2017-12-03
18413,5.0,A24GELLGPLE3HI,630356027X,1512172800,2017-12-02
18414,5.0,A24GELLGPLE3HI,B00S1ITA2W,1512172800,2017-12-02
18415,5.0,A24GELLGPLE3HI,B014LIIYPY,1512172800,2017-12-02
18416,5.0,ADVTJ03JD4RQ2,630356027X,1512172800,2017-12-02
18417,5.0,ADVTJ03JD4RQ2,B003L1ZWG2,1525651200,2018-05-07
18418,5.0,ADVTJ03JD4RQ2,B003R0MEYA,1526342400,2018-05-15
18419,5.0,ADVTJ03JD4RQ2,B00FL2F2UK,1514419200,2017-12-28
18420,5.0,ADVTJ03JD4RQ2,B00NCDVVLY,1526342400,2018-05-15
18421,5.0,ADVTJ03JD4RQ2,B00S1ITA2W,1512172800,2017-12-02
18422,5.0,A26IB2C7DTGYPC,630356027X,1512086400,2017-12-01
18423,5.0,A26IB2C7DTGYPC,B00NCDVVLY,1512086400,2017-12-01
18424,5.0,A26IB2C7DTGYPC,B00S1ITA2W,1512086400,2017-12-01
18425,5.0,A36Y93OP1ITCL0,630356027X,1511740800,2017-11-27
18426,5.0,A36Y93OP1ITCL0,B00OV3VGP0,1511740800,2017-11-27
18427,5.0,A36Y93OP1ITCL0,B00S1ITA2W,1511740800,2017-11-27
18428,5.0,A7PN9TM6TILH0,630356027X,1511654400,2017-11-26
18429,5.0,A7PN9TM6TILH0,B00008MTYD,1515715200,2018-01-12
18430,5.0,A7PN9TM6TILH0,B00S1ITA2W,1511654400,2017-11-26
18431,5.0,A1UCPGWGNSMRIW,630356027X,1511568000,2017-11-25
18432,5.0,A1UCPGWGNSMRIW,B00005JLX2,1511568000,2017-11-25
18433,5.0,A1UCPGWGNSMRIW,B00S1ITA2W,1511568000,2017-11-25
18434,5.0,A1UCPGWGNSMRIW,B01DZQ10M2,1511568000,2017-11-25
18435,5.0,AKY8XZELCMORM,630356027X,1511136000,2017-11-20
18436,5.0,AKY8XZELCMORM,6303696813,1511136000,2017-11-20
18437,5.0,AKY8XZELCMORM,B000JYW5BE,1511136000,2017-11-20
18438,5.0,AKY8XZELCMORM,B00EO10OF2,1511136000,2017-11-20
18439,5.0,AKY8XZELCMORM,B00S1ITA2W,1511136000,2017-11-20
18440,5.0,A1OJQZG4HJ8YM5,630356027X,1510963200,2017-11-18
18441,5.0,A1OJQZG4HJ8YM5,B0060MYM3S,1510963200,2017-11-18
18442,5.0,A1OJQZG4HJ8YM5,B00C8CQRQ4,1510963200,2017-11-18
18443,5.0,A1OJQZG4HJ8YM5,B00S1ITA2W,1510963200,2017-11-18
18444,5.0,A3HY5U1B3NMJZ2,630356027X,1510876800,2017-11-17
18445,5.0,A3HY5U1B3NMJZ2,B00003CXS4,1510876800,2017-11-17
18446,5.0,A3HY5U1B3NMJZ2,B00S1ITA2W,1510876800,2017-11-17
18447,5.0,A1Q66AXQ46ZZSB,630356027X,1510704000,2017-11-15
18448,5.0,A1Q66AXQ46ZZSB,B00008DDSC,1510704000,2017-11-15
18449,5.0,A1Q66AXQ46ZZSB,B00S1ITA2W,1510704000,2017-11-15
18450,5.0,A26LUD9M0C2FAL,630356027X,1510531200,2017-11-13
18451,5.0,A26LUD9M0C2FAL,B005UXJNPU,1510531200,2017-11-13
18452,5.0,A26LUD9M0C2FAL,B00EIJTLK4,1510531200,2017-11-13
18453,5.0,A26LUD9M0C2FAL,B00S1ITA2W,1510531200,2017-11-13
18454,5.0,A2CJA2D9QB5N8N,630356027X,1510185600,2017-11-09
18455,5.0,A2CJA2D9QB5N8N,B00005JPNO,1510185600,2017-11-09
18456,5.0,A2CJA2D9QB5N8N,B00S1ITA2W,1510185600,2017-11-09
18457,5.0,A15W8PAQPCGCYQ,630356027X,1510099200,2017-11-08
18458,5.0,A15W8PAQPCGCYQ,B0006A9FKA,1510099200,2017-11-08
18459,5.0,A15W8PAQPCGCYQ,B0017S66JI,1510099200,2017-11-08
18460,5.0,A15W8PAQPCGCYQ,B003A8FET6,1510099200,2017-11-08
18461,5.0,A15W8PAQPCGCYQ,B00S1ITA2W,1510099200,2017-11-08
18462,5.0,A2BAPBURHEBWX8,630356027X,1510012800,2017-11-07
18463,5.0,A2BAPBURHEBWX8,B0072GPQNG,1517961600,2018-02-07
18464,5.0,A2BAPBURHEBWX8,B00S1ITA2W,1510012800,2017-11-07
18465,5.0,A22SBM91QUS78Z,630356027X,1509840000,2017-11-05
18466,5.0,A22SBM91QUS78Z,B00M0GMC26,1509840000,2017-11-05
18467,5.0,A22SBM91QUS78Z,B00S1ITA2W,1509840000,2017-11-05
18468,5.0,A2Z9W7UHX01CRK,630356027X,1509840000,2017-11-05
18469,5.0,A2Z9W7UHX01CRK,B00N1JQ1IM,1514332800,2017-12-27
18470,5.0,A2Z9W7UHX01CRK,B00S1ITA2W,1509840000,2017-11-05
18471,5.0,AK5ZAQHCFCDNF,630356027X,1509840000,2017-11-05
18472,5.0,AK5ZAQHCFCDNF,B003L77GBU,1508457600,2017-10-20
18473,5.0,AK5ZAQHCFCDNF,B00KE7PC66,1508457600,2017-10-20
18474,5.0,AK5ZAQHCFCDNF,B00S1ITA2W,1509840000,2017-11-05
18475,5.0,AK5ZAQHCFCDNF,B016R7C3AE,1508457600,2017-10-20
18476,5.0,A7OJDEQR5JBTG,630356027X,1509753600,2017-11-04
18477,5.0,A7OJDEQR5JBTG,B00S1ITA2W,1509753600,2017-11-04
18478,5.0,A7OJDEQR5JBTG,B00T6KIQJC,1509753600,2017-11-04
18479,5.0,A26BU5JT38A7PB,630356027X,1509667200,2017-11-03
18480,5.0,A26BU5JT38A7PB,B00003CXRM,1509667200,2017-11-03
18481,5.0,A26BU5JT38A7PB,B00008DDSC,1509667200,2017-11-03
18482,5.0,A26BU5JT38A7PB,B003Y5H5FG,1509667200,2017-11-03
18483,5.0,A26BU5JT38A7PB,B004EPYZP8,1509667200,2017-11-03
18484,5.0,A26BU5JT38A7PB,B005S9EJ14,1509667200,2017-11-03
18485,5.0,A26BU5JT38A7PB,B00S1ITA2W,1509667200,2017-11-03
18486,5.0,A2PXZVYJB38FIV,630356027X,1509494400,2017-11-01
18487,5.0,A2PXZVYJB38FIV,B00S1ITA2W,1509494400,2017-11-01
18488,5.0,A2PXZVYJB38FIV,B0152AVXUI,1528070400,2018-06-04
18489,5.0,AYJFYSGVI0GB2,630356027X,1509062400,2017-10-27
18490,5.0,AYJFYSGVI0GB2,7883706837,1509062400,2017-10-27
18491,5.0,AYJFYSGVI0GB2,7883685635,1509062400,2017-10-27
18492,5.0,AYJFYSGVI0GB2,7883704591,1509062400,2017-10-27
18493,5.0,AYJFYSGVI0GB2,B00005JKDR,1509062400,2017-10-27
18494,5.0,AYJFYSGVI0GB2,7799144076,1509062400,2017-10-27
18495,5.0,AYJFYSGVI0GB2,7799144076,1509062400,2017-10-27
18496,5.0,AYJFYSGVI0GB2,B001C4CI8A,1509062400,2017-10-27
18497,5.0,AYJFYSGVI0GB2,B00DMK6WN4,1509062400,2017-10-27
18498,5.0,AYJFYSGVI0GB2,B00Q0G2VXM,1509062400,2017-10-27
18499,5.0,AYJFYSGVI0GB2,B00R8GUXPG,1509062400,2017-10-27
18500,5.0,AYJFYSGVI0GB2,B00S1ITA2W,1509062400,2017-10-27
18501,5.0,A3OB8F6ZYKLROC,630356027X,1508889600,2017-10-25
18502,5.0,A3OB8F6ZYKLROC,B0009TIAI6,1509494400,2017-11-01
18503,5.0,A3OB8F6ZYKLROC,B001C46P2K,1525824000,2018-05-09
18504,5.0,A3OB8F6ZYKLROC,B00S1ITA2W,1508889600,2017-10-25
18505,5.0,A297OHAQ5JO8LD,630356027X,1508803200,2017-10-24
18506,5.0,A297OHAQ5JO8LD,B0011HOEY4,1516320000,2018-01-19
18507,5.0,A297OHAQ5JO8LD,B0011HOEY4,1516320000,2018-01-19
18508,5.0,A297OHAQ5JO8LD,B00177Y9ZC,1518998400,2018-02-19
18509,5.0,A297OHAQ5JO8LD,B004EPZ070,1528416000,2018-06-08
18510,5.0,A297OHAQ5JO8LD,B005LAII1C,1508803200,2017-10-24
18511,5.0,A1I96OYAUJ3HQE,630356027X,1508716800,2017-10-23
18512,5.0,A1I96OYAUJ3HQE,B00S1ITA2W,1508716800,2017-10-23
18513,5.0,A1I96OYAUJ3HQE,B01723F80E,1504224000,2017-09-01
18514,5.0,APDY9AJZDOGDX,630356027X,1508630400,2017-10-22
18515,5.0,APDY9AJZDOGDX,B005X5XIF6,1514419200,2017-12-28
18516,5.0,APDY9AJZDOGDX,B00S1ITA2W,1508630400,2017-10-22
18517,5.0,APDY9AJZDOGDX,B01A5NZ2MC,1508630400,2017-10-22
18518,5.0,AB6S96ANESLRK,630356027X,1508284800,2017-10-18
18519,5.0,AB6S96ANESLRK,B000AD1QGE,1508284800,2017-10-18
18520,5.0,AB6S96ANESLRK,B00S1ITA2W,1508284800,2017-10-18
18521,5.0,A235TA403X9OF8,630356027X,1508198400,2017-10-17
18522,5.0,A235TA403X9OF8,B00S1ITA2W,1508198400,2017-10-17
18523,5.0,A235TA403X9OF8,B01E0833YC,1508198400,2017-10-17
18524,5.0,AGI89ZGP4I7VX,630356027X,1507766400,2017-10-12
18525,5.0,AGI89ZGP4I7VX,B004A8ZWUQ,1507766400,2017-10-12
18526,5.0,AGI89ZGP4I7VX,B00Q0G2VXM,1507766400,2017-10-12
18527,5.0,AGI89ZGP4I7VX,B00R8GUXPG,1507766400,2017-10-12
18528,5.0,AGI89ZGP4I7VX,B00S1ITA2W,1507766400,2017-10-12
18529,5.0,ARO4C3CPV8DIC,630356027X,1507766400,2017-10-12
18530,5.0,ARO4C3CPV8DIC,B00AW9MB4W,1507766400,2017-10-12
18531,5.0,ARO4C3CPV8DIC,B00S1ITA2W,1507766400,2017-10-12
18532,5.0,ARO4C3CPV8DIC,B00S2LSA5G,1533859200,2018-08-10
18533,5.0,A2EZ4W8UCV384M,630356027X,1507680000,2017-10-11
18534,5.0,A2EZ4W8UCV384M,B001KVZ6HK,1507680000,2017-10-11
18535,5.0,A2EZ4W8UCV384M,B004LWZW4M,1507680000,2017-10-11
18536,5.0,A2EZ4W8UCV384M,B005GYJPYW,1507680000,2017-10-11
18537,5.0,A2EZ4W8UCV384M,B00GLPCKX8,1507680000,2017-10-11
18538,5.0,A2EZ4W8UCV384M,B00OV3VGP0,1507680000,2017-10-11
18539,5.0,A2EZ4W8UCV384M,B00Q0G2VXM,1507680000,2017-10-11
18540,5.0,A2EZ4W8UCV384M,B00R8GUXPG,1507680000,2017-10-11
18541,5.0,A2EZ4W8UCV384M,B00S1ITA2W,1507680000,2017-10-11
18542,5.0,A2EZ4W8UCV384M,B0117UHFU4,1507680000,2017-10-11
18543,5.0,APAN6QCF7D92Y,630356027X,1507420800,2017-10-08
18544,5.0,APAN6QCF7D92Y,B00GOT10SM,1532304000,2018-07-23
18545,5.0,APAN6QCF7D92Y,B00S1ITA2W,1507420800,2017-10-08
18546,5.0,A1MKH3KBXHX9KP,630356027X,1507334400,2017-10-07
18547,5.0,A1MKH3KBXHX9KP,B0021L8V34,1507334400,2017-10-07
18548,5.0,A1MKH3KBXHX9KP,B0064YOWCI,1507334400,2017-10-07
18549,5.0,A1MKH3KBXHX9KP,B00S1ITA2W,1507334400,2017-10-07
18550,5.0,A19DVZEHFUEHVZ,630356027X,1507075200,2017-10-04
18551,5.0,A19DVZEHFUEHVZ,B00S1ITA2W,1507075200,2017-10-04
18552,5.0,A19DVZEHFUEHVZ,B00Y1HD3OI,1507075200,2017-10-04
18553,5.0,A1Y7WBH88LLEYT,630356027X,1507075200,2017-10-04
18554,5.0,A1Y7WBH88LLEYT,B004EPYZUS,1507075200,2017-10-04
18555,5.0,A1Y7WBH88LLEYT,B005LAIILM,1507075200,2017-10-04
18556,5.0,A1Y7WBH88LLEYT,B00S1ITA2W,1507075200,2017-10-04
18557,5.0,A3MM9MU2X75LXX,630356027X,1506902400,2017-10-02
18558,5.0,A3MM9MU2X75LXX,B00JCCHMU8,1506902400,2017-10-02
18559,5.0,A3MM9MU2X75LXX,B00S1ITA2W,1506902400,2017-10-02
18560,5.0,A3E4HD928JT647,630356027X,1506643200,2017-09-29
18561,5.0,A3E4HD928JT647,B00OV3VGP0,1506643200,2017-09-29
18562,5.0,A3E4HD928JT647,B00S1ITA2W,1506643200,2017-09-29
18563,5.0,AGGNI1ADS1C3Y,630356027X,1506643200,2017-09-29
18564,5.0,AGGNI1ADS1C3Y,B00PC1FD9U,1499040000,2017-07-03
18565,5.0,AGGNI1ADS1C3Y,B00S1ITA2W,1506643200,2017-09-29
18566,5.0,A3P03AGEGK7205,630356027X,1506556800,2017-09-28
18567,5.0,A3P03AGEGK7205,B007REV4LQ,1505865600,2017-09-20
18568,5.0,A3P03AGEGK7205,B00S1ITA2W,1506556800,2017-09-28
18569,5.0,A2A19L0QJPQZT6,630356027X,1506556800,2017-09-28
18570,5.0,A2A19L0QJPQZT6,B00HDY17EY,1503360000,2017-08-22
18571,5.0,A2A19L0QJPQZT6,B00S1ITA2W,1506556800,2017-09-28
18572,5.0,A1CDEV22VAV1Z1,630356027X,1506470400,2017-09-27
18573,5.0,A1CDEV22VAV1Z1,B00I6JOD8M,1506470400,2017-09-27
18574,5.0,A1CDEV22VAV1Z1,B00S1ITA2W,1506470400,2017-09-27
18575,5.0,A2HBK1ZNAKNWZH,630356027X,1506384000,2017-09-26
18576,5.0,A2HBK1ZNAKNWZH,B00DL477I0,1516320000,2018-01-19
18577,5.0,A2HBK1ZNAKNWZH,B00S1ITA2W,1506384000,2017-09-26
18578,5.0,A382JSWAVGFEIX,630356027X,1506384000,2017-09-26
18579,5.0,A382JSWAVGFEIX,B0002F6BTM,1502841600,2017-08-16
18580,5.0,A382JSWAVGFEIX,B00E688U9K,1504310400,2017-09-02
18581,5.0,A382JSWAVGFEIX,B00S1ITA2W,1506384000,2017-09-26
18582,5.0,AUFL7VO2VBJCM,630356027X,1506297600,2017-09-25
18583,5.0,AUFL7VO2VBJCM,B00OV3VGP0,1509321600,2017-10-30
18584,5.0,AUFL7VO2VBJCM,B00S1ITA2W,1506297600,2017-09-25
18585,5.0,AOCST9HIX916W,630356027X,1505865600,2017-09-20
18586,5.0,AOCST9HIX916W,B000TQLJ4Q,1526515200,2018-05-17
18587,5.0,AOCST9HIX916W,B003UM8T12,1520899200,2018-03-13
18588,5.0,AOCST9HIX916W,B00S1ITA2W,1505865600,2017-09-20
18589,5.0,A143HXTMX784OG,630356027X,1505692800,2017-09-18
18590,5.0,A143HXTMX784OG,B005GYJPYW,1505779200,2017-09-19
18591,5.0,A143HXTMX784OG,B00S1ITA2W,1505692800,2017-09-18
18592,5.0,A2ZYU80WYU18N,630356027X,1505520000,2017-09-16
18593,5.0,A2ZYU80WYU18N,B008YV11JQ,1505520000,2017-09-16
18594,5.0,A2ZYU80WYU18N,B00S1ITA2W,1505520000,2017-09-16
18595,5.0,A203SULRSZ5T6V,630356027X,1505174400,2017-09-12
18596,5.0,A203SULRSZ5T6V,B0046ZT40W,1516924800,2018-01-26
18597,5.0,A203SULRSZ5T6V,B00S1ITA2W,1505174400,2017-09-12
18598,5.0,AJ2WU6QOZFRDX,630356027X,1504915200,2017-09-09
18599,5.0,AJ2WU6QOZFRDX,B0036TGSJE,1504915200,2017-09-09
18600,5.0,AJ2WU6QOZFRDX,B00K3Q0Y5M,1504915200,2017-09-09
18601,5.0,AJ2WU6QOZFRDX,B00S1ITA2W,1504915200,2017-09-09
18602,5.0,A1N0QO2NVN2BA2,630356027X,1504915200,2017-09-09
18603,5.0,A1N0QO2NVN2BA2,B00BY6XM5E,1510790400,2017-11-16
18604,5.0,A1N0QO2NVN2BA2,B00S1ITA2W,1504915200,2017-09-09
18605,5.0,A1N0QO2NVN2BA2,B00ZS21J6E,1504915200,2017-09-09
18606,5.0,A3KYBBZ0AA0CVN,630356027X,1504828800,2017-09-08
18607,5.0,A3KYBBZ0AA0CVN,B005LAIGYQ,1505520000,2017-09-16
18608,5.0,A3KYBBZ0AA0CVN,B00S1ITA2W,1504828800,2017-09-08
18609,5.0,A3KYBBZ0AA0CVN,B00S9XHJ86,1509840000,2017-11-05
18610,5.0,A3KYBBZ0AA0CVN,B00U0NA94E,1506124800,2017-09-23
18611,5.0,A3KYBBZ0AA0CVN,B00Z710V6K,1525996800,2018-05-11
18612,5.0,A3KYBBZ0AA0CVN,B00ZS21J6E,1504915200,2017-09-09
18613,5.0,A3KYBBZ0AA0CVN,B017RR6JYE,1505001600,2017-09-10
18614,5.0,A3KYBBZ0AA0CVN,B01G1RYZRO,1505606400,2017-09-17
18615,5.0,A2RCKRTM8X674I,630356027X,1504742400,2017-09-07
18616,5.0,A2RCKRTM8X674I,B00S1ITA2W,1504742400,2017-09-07
18617,5.0,A2RCKRTM8X674I,B00X797NJW,1504742400,2017-09-07
18618,5.0,A2HPNM5HSOMK21,630356027X,1504656000,2017-09-06
18619,5.0,A2HPNM5HSOMK21,B00Q0G2VXM,1504656000,2017-09-06
18620,5.0,A2HPNM5HSOMK21,B00R8GUXPG,1504656000,2017-09-06
18621,5.0,A2HPNM5HSOMK21,B00S1ITA2W,1504656000,2017-09-06
18622,5.0,A2HPNM5HSOMK21,B01BDUS0NY,1504656000,2017-09-06
18623,5.0,A2TP5VRSHYUH9C,630356027X,1504656000,2017-09-06
18624,5.0,A2TP5VRSHYUH9C,B00S1ITA2W,1504656000,2017-09-06
18625,5.0,A2TP5VRSHYUH9C,B014LIIYPY,1531526400,2018-07-14
18626,5.0,A1BKQYOZKDUKXG,630356027X,1504137600,2017-08-31
18627,5.0,A1BKQYOZKDUKXG,B00ANGICPG,1512604800,2017-12-07
18628,5.0,A1BKQYOZKDUKXG,B00S1ITA2W,1504137600,2017-08-31
18629,5.0,AJBG4XJ3CBXQT,630356027X,1503964800,2017-08-29
18630,5.0,AJBG4XJ3CBXQT,B00NP06DJE,1503964800,2017-08-29
18631,5.0,AJBG4XJ3CBXQT,B00S1ITA2W,1503964800,2017-08-29
18632,5.0,AJBG4XJ3CBXQT,B01BDUS0NY,1503964800,2017-08-29
18633,5.0,A1EAFPWZMCHWOT,630356027X,1503878400,2017-08-28
18634,5.0,A1EAFPWZMCHWOT,6305837325,1503878400,2017-08-28
18635,5.0,A1EAFPWZMCHWOT,B00S1ITA2W,1503878400,2017-08-28
18636,5.0,A3SU7FC9ABLH6M,630356027X,1503792000,2017-08-27
18637,5.0,A3SU7FC9ABLH6M,B00AW9MB4W,1528329600,2018-06-07
18638,5.0,A3SU7FC9ABLH6M,B00OV3VGP0,1503792000,2017-08-27
18639,5.0,A3SU7FC9ABLH6M,B00S1ITA2W,1503792000,2017-08-27
18640,5.0,A3EE3NT9B77MDT,630356027X,1502841600,2017-08-16
18641,5.0,A3EE3NT9B77MDT,B00005BCPC,1505260800,2017-09-13
18642,5.0,A3EE3NT9B77MDT,B002KISB56,1505260800,2017-09-13
18643,5.0,A3EE3NT9B77MDT,B00S1ITA2W,1502841600,2017-08-16
18644,5.0,A1V8YQPTC6CM3R,630356027X,1502582400,2017-08-13
18645,5.0,A1V8YQPTC6CM3R,B00OV3VGP0,1502582400,2017-08-13
18646,5.0,A1V8YQPTC6CM3R,B00S1ITA2W,1502582400,2017-08-13
18647,5.0,A2GPJ1H4VFPRC6,630356027X,1502236800,2017-08-09
18648,5.0,A2GPJ1H4VFPRC6,B002SJIO5O,1502236800,2017-08-09
18649,5.0,A2GPJ1H4VFPRC6,B00S1ITA2W,1502236800,2017-08-09
18650,5.0,A2WH72CVOC2JQJ,630356027X,1502064000,2017-08-07
18651,5.0,A2WH72CVOC2JQJ,B003YUBZ7A,1502064000,2017-08-07
18652,5.0,A2WH72CVOC2JQJ,B00S1ITA2W,1502064000,2017-08-07
18653,5.0,A2WH72CVOC2JQJ,B01BLH8R50,1502064000,2017-08-07
18654,5.0,A2Q9RIOFDBU76Q,630356027X,1501718400,2017-08-03
18655,5.0,A2Q9RIOFDBU76Q,7885142892,1513728000,2017-12-20
18656,5.0,A2Q9RIOFDBU76Q,B002BWP2JO,1513728000,2017-12-20
18657,5.0,A2Q9RIOFDBU76Q,B00S1ITA2W,1501718400,2017-08-03
18658,5.0,A3LTASJVOTYWO,630356027X,1501632000,2017-08-02
18659,5.0,A3LTASJVOTYWO,B003IB0FRG,1499126400,2017-07-04
18660,5.0,A3LTASJVOTYWO,B00S1ITA2W,1501632000,2017-08-02
18661,5.0,A3HJG5NTIFAN3E,630356027X,1501286400,2017-07-29
18662,5.0,A3HJG5NTIFAN3E,630468150X,1521849600,2018-03-24
18663,5.0,A3HJG5NTIFAN3E,B00OV3VGP0,1531180800,2018-07-10
18664,5.0,A3HJG5NTIFAN3E,B00S1ITA2W,1501286400,2017-07-29
18665,5.0,A162MKHWDRIANX,630356027X,1500940800,2017-07-25
18666,5.0,A162MKHWDRIANX,B00005JN0A,1500940800,2017-07-25
18667,5.0,A162MKHWDRIANX,B0000VCZK2,1500940800,2017-07-25
18668,5.0,A162MKHWDRIANX,B001AOC9G8,1500940800,2017-07-25
18669,5.0,A162MKHWDRIANX,B002RBNNTA,1500940800,2017-07-25
18670,5.0,A162MKHWDRIANX,B008HYKH9U,1500940800,2017-07-25
18671,5.0,A162MKHWDRIANX,B00AQAZZ40,1500940800,2017-07-25
18672,5.0,A162MKHWDRIANX,B00S1ITA2W,1500940800,2017-07-25
18673,5.0,A162MKHWDRIANX,B01BDUS0NY,1500940800,2017-07-25
18674,5.0,A162MKHWDRIANX,B01GRU5CQS,1500940800,2017-07-25
18675,5.0,A3PM5XS1D2GDFO,630356027X,1500076800,2017-07-15
18676,5.0,A3PM5XS1D2GDFO,B001VLFE76,1500076800,2017-07-15
18677,5.0,A3PM5XS1D2GDFO,B004UMAPUO,1500076800,2017-07-15
18678,5.0,A3PM5XS1D2GDFO,B00B52F278,1500076800,2017-07-15
18679,5.0,A3PM5XS1D2GDFO,B00L1TML1U,1500076800,2017-07-15
18680,5.0,A3PM5XS1D2GDFO,B00NYC7PG8,1500076800,2017-07-15
18681,5.0,A3PM5XS1D2GDFO,B00S1ITA2W,1500076800,2017-07-15
18682,5.0,A3PM5XS1D2GDFO,B00ZS21J6E,1500076800,2017-07-15
18683,5.0,A3PM5XS1D2GDFO,B014TC60LC,1500076800,2017-07-15
18684,5.0,AJ8M6GVFGIRLS,630356027X,1499644800,2017-07-10
18685,5.0,AJ8M6GVFGIRLS,B0009WK5CW,1499644800,2017-07-10
18686,5.0,AJ8M6GVFGIRLS,B001F0TT60,1499126400,2017-07-04
18687,5.0,AJ8M6GVFGIRLS,B00S1ITA2W,1499644800,2017-07-10
18688,5.0,A1ISGRKBO59L6X,630356027X,1499212800,2017-07-05
18689,5.0,A1ISGRKBO59L6X,6305836663,1499212800,2017-07-05
18690,5.0,A1ISGRKBO59L6X,B003IHUI0O,1499212800,2017-07-05
18691,5.0,A1ISGRKBO59L6X,B00A7MSQRK,1499212800,2017-07-05
18692,5.0,A1ISGRKBO59L6X,B00AW9MB4W,1499212800,2017-07-05
18693,5.0,A1ISGRKBO59L6X,B00OV3VGP0,1499212800,2017-07-05
18694,5.0,A1ISGRKBO59L6X,B00S1ITA2W,1499212800,2017-07-05
18695,5.0,A2CBM2AJQSBOJP,630356027X,1525564800,2018-05-06
18696,5.0,A2CBM2AJQSBOJP,B00003CWT6,1525564800,2018-05-06
18697,5.0,A2CBM2AJQSBOJP,B00S1ITA2W,1525564800,2018-05-06
18698,5.0,A36JECOS7MKN0N,6303617719,1520726400,2018-03-11
18699,5.0,A36JECOS7MKN0N,B00188NXN4,1520726400,2018-03-11
18700,5.0,A36JECOS7MKN0N,B00GDEZNTK,1520726400,2018-03-11
18701,5.0,A873PVT0PGUDU,6303617719,1514764800,2018-01-01
18702,5.0,A873PVT0PGUDU,B005MYEQ4U,1514764800,2018-01-01
18703,5.0,A873PVT0PGUDU,B00DL47RQ2,1514764800,2018-01-01
18704,5.0,A873PVT0PGUDU,B019WMTX72,1518566400,2018-02-14
18705,5.0,A13OX5TGS029J3,6303619932,1517184000,2018-01-29
18706,5.0,A13OX5TGS029J3,6304735677,1517184000,2018-01-29
18707,5.0,A13OX5TGS029J3,B00004CWTY,1517184000,2018-01-29
18708,5.0,A13OX5TGS029J3,B00116GEJS,1517184000,2018-01-29
18709,5.0,A13OX5TGS029J3,B00116GEJS,1517184000,2018-01-29
18710,5.0,A13OX5TGS029J3,B00CS7GYF8,1517184000,2018-01-29
18711,5.0,A19Y68G415SW8G,6303637469,1499472000,2017-07-08
18712,5.0,A19Y68G415SW8G,B00005JLJE,1499731200,2017-07-11
18713,5.0,A19Y68G415SW8G,B0000E32X3,1515196800,2018-01-06
18714,5.0,A19Y68G415SW8G,B000AXWHK8,1504656000,2017-09-06
18715,5.0,A19Y68G415SW8G,B000EQ5PK0,1506038400,2017-09-22
18716,5.0,A19Y68G415SW8G,B000JLTRIG,1507593600,2017-10-10
18717,5.0,A19Y68G415SW8G,B000OIOPHC,1510099200,2017-11-08
18718,5.0,A19Y68G415SW8G,B005D0RDKW,1523404800,2018-04-11
18719,5.0,A19Y68G415SW8G,B00LT1JKN2,1533600000,2018-08-07
18720,5.0,A19Y68G415SW8G,B00NLZAC2W,1514937600,2018-01-03
18721,5.0,A24ZVBUGEAKQ52,6303637469,1507507200,2017-10-09
18722,5.0,A24ZVBUGEAKQ52,B000P0I4O4,1506729600,2017-09-30
18723,5.0,A24ZVBUGEAKQ52,B003M8NGG2,1507507200,2017-10-09
18724,5.0,A3RSROCOOOYD6C,6303542344,1510963200,2017-11-18
18725,5.0,A3RSROCOOOYD6C,B0002RQ0YG,1519948800,2018-03-02
18726,5.0,A3RSROCOOOYD6C,B00141188M,1525824000,2018-05-09
18727,5.0,A3RSROCOOOYD6C,B006W8CJ1W,1516665600,2018-01-23
18728,5.0,A3RSROCOOOYD6C,B00DW5ILF6,1516924800,2018-01-26
18729,5.0,A3RSROCOOOYD6C,B00QHM4DI0,1506297600,2017-09-25
18730,5.0,A3RSROCOOOYD6C,B00VC1YFFM,1516665600,2018-01-23
